tactic|technique|id|platforms|layer|created
Discovery|Network Sniffing|T0842|Field Controller/RTU/PLC/IED|ics|2020-05-21
Evasion|Resource Forking|T1564.009|macOS|enterprise|2021-10-12
Evasion|Downgrade Attack|T1562.010|Windows,Linux,macOS|enterprise|2021-10-08
Evasion|Reflective Code Loading|T1620|macOS,Linux,Windows|enterprise|2021-10-05
Evasion|MMC|T1218.014|Windows|enterprise|2021-09-28
Evasion|Mavinject|T1218.013|Windows|enterprise|2021-09-22
Evasion|Double File Extension|T1036.007|Windows|enterprise|2021-08-04
Evasion|Safe Mode Boot|T1562.009|Windows|enterprise|2021-06-23
Evasion|Email Hiding Rules|T1564.008|Windows,Office 365,Linux,macOS|enterprise|2021-06-07
Evasion|HTML Smuggling|T1027.006|Windows,Linux,macOS|enterprise|2021-05-20
Evasion|Code Signing Policy Modification|T1553.006|Windows,macOS|enterprise|2021-04-23
Evasion|Build Image on Host|T1612|Containers|enterprise|2021-03-30
Evasion|Deploy Container|T1610|Containers|enterprise|2021-03-29
Evasion|Mark-of-the-Web Bypass|T1553.005|Windows|enterprise|2021-02-22
Evasion|Domain Trust Modification|T1484.002|Windows,Azure AD|enterprise|2020-12-28
Evasion|Group Policy Modification|T1484.001|Windows|enterprise|2020-12-28
Evasion|TFTP Boot|T1542.005|Network|enterprise|2020-10-20
Evasion|ROMMONkit|T1542.004|Network|enterprise|2020-10-20
Evasion|Downgrade System Image|T1601.002|Network|enterprise|2020-10-19
Evasion|Patch System Image|T1601.001|Network|enterprise|2020-10-19
Evasion|Modify System Image|T1601|Network|enterprise|2020-10-19
Evasion|Disable Crypto Hardware|T1600.002|Network|enterprise|2020-10-19
Evasion|Reduce Key Space|T1600.001|Network|enterprise|2020-10-19
Evasion|Weaken Encryption|T1600|Network|enterprise|2020-10-19
Evasion|Network Address Translation Traversal|T1599.001|Network|enterprise|2020-10-19
Evasion|Network Boundary Bridging|T1599|Network|enterprise|2020-10-19
Evasion|Disable Cloud Logs|T1562.008|IaaS|enterprise|2020-10-12
Evasion|VBA Stomping|T1564.007|Linux,Windows,macOS|enterprise|2020-09-17
Evasion|Verclsid|T1218.012|Windows|enterprise|2020-08-10
Evasion|Port Knocking|T1205.001|Linux,macOS,Windows,Network|enterprise|2020-07-01
Evasion|Run Virtual Instance|T1564.006|Linux,macOS,Windows|enterprise|2020-06-29
Evasion|Hidden File System|T1564.005|Linux,macOS,Windows|enterprise|2020-06-28
Evasion|Disable or Modify Cloud Firewall|T1562.007|IaaS|enterprise|2020-06-24
Evasion|Environmental Keying|T1480.001|Linux,macOS,Windows|enterprise|2020-06-23
Evasion|Revert Cloud Instance|T1578.004|IaaS|enterprise|2020-06-16
Evasion|Delete Cloud Instance|T1578.003|IaaS|enterprise|2020-06-16
Evasion|Create Snapshot|T1578.001|IaaS|enterprise|2020-06-09
Evasion|Create Cloud Instance|T1578.002|IaaS|enterprise|2020-05-14
Evasion|MSBuild|T1127.001|Windows|enterprise|2020-03-27
Evasion|Indicator Removal from Tools|T1027.005|Linux,macOS,Windows|enterprise|2020-03-19
Evasion|Indicator Blocking|T1562.006|Windows,macOS,Linux|enterprise|2020-03-19
Evasion|Compile After Delivery|T1027.004|Linux,macOS,Windows|enterprise|2020-03-16
Evasion|Cloud Accounts|T1078.004|Azure AD,Office 365,SaaS,IaaS,Google Workspace|enterprise|2020-03-13
Evasion|NTFS File Attributes|T1564.004|Windows|enterprise|2020-03-13
Evasion|Hidden Window|T1564.003|macOS,Windows|enterprise|2020-03-13
Evasion|Local Accounts|T1078.003|Linux,macOS,Windows,Containers|enterprise|2020-03-13
Evasion|Domain Accounts|T1078.002|Linux,macOS,Windows|enterprise|2020-03-13
Evasion|Default Accounts|T1078.001|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2020-03-13
Evasion|Hidden Users|T1564.002|macOS,Windows|enterprise|2020-03-13
Evasion|Time Based Evasion|T1497.003|Linux,macOS,Windows|enterprise|2020-03-06
Evasion|User Activity Based Checks|T1497.002|Linux,macOS,Windows|enterprise|2020-03-06
Evasion|System Checks|T1497.001|Linux,macOS,Windows|enterprise|2020-03-06
Evasion|Hidden Files and Directories|T1564.001|Windows,macOS,Linux|enterprise|2020-02-26
Evasion|Hide Artifacts|T1564|Linux,macOS,Windows,Office 365|enterprise|2020-02-26
Evasion|Install Root Certificate|T1553.004|Linux,macOS,Windows|enterprise|2020-02-21
Evasion|Disable or Modify System Firewall|T1562.004|Linux,macOS,Windows|enterprise|2020-02-21
Evasion|Impair Command History Logging|T1562.003|Linux,macOS,Windows|enterprise|2020-02-21
Evasion|Disable Windows Event Logging|T1562.002|Windows|enterprise|2020-02-21
Evasion|Disable or Modify Tools|T1562.001|Windows,macOS,Linux,Containers,IaaS|enterprise|2020-02-21
Evasion|Impair Defenses|T1562|Windows,Office 365,IaaS,Linux,macOS,Containers,Network|enterprise|2020-02-21
Evasion|SID-History Injection|T1134.005|Windows|enterprise|2020-02-18
Evasion|Parent PID Spoofing|T1134.004|Windows|enterprise|2020-02-18
Evasion|Make and Impersonate Token|T1134.003|Windows|enterprise|2020-02-18
Evasion|Create Process with Token|T1134.002|Windows|enterprise|2020-02-18
Evasion|Token Impersonation/Theft|T1134.001|Windows|enterprise|2020-02-18
Evasion|Space after Filename|T1036.006|Linux,macOS|enterprise|2020-02-10
Evasion|Match Legitimate Name or Location|T1036.005|Linux,macOS,Windows,Containers|enterprise|2020-02-10
Evasion|Masquerade Task or Service|T1036.004|Windows,Linux,macOS|enterprise|2020-02-10
Evasion|Rename System Utilities|T1036.003|Linux,macOS,Windows|enterprise|2020-02-10
Evasion|Right-to-Left Override|T1036.002|Linux,macOS,Windows|enterprise|2020-02-10
Evasion|Invalid Code Signature|T1036.001|macOS,Windows|enterprise|2020-02-10
Evasion|SIP and Trust Provider Hijacking|T1553.003|Windows|enterprise|2020-02-05
Evasion|Code Signing|T1553.002|macOS,Windows|enterprise|2020-02-05
Evasion|Gatekeeper Bypass|T1553.001|macOS|enterprise|2020-02-05
Evasion|Subvert Trust Controls|T1553|Windows,macOS,Linux|enterprise|2020-02-05
Evasion|Steganography|T1027.003|Linux,macOS,Windows|enterprise|2020-02-05
Evasion|Software Packing|T1027.002|macOS,Windows|enterprise|2020-02-05
Evasion|Binary Padding|T1027.001|Linux,macOS,Windows|enterprise|2020-02-05
Evasion|Linux and Mac File and Directory Permissions Modification|T1222.002|macOS,Linux|enterprise|2020-02-04
Evasion|Windows File and Directory Permissions Modification|T1222.001|Windows|enterprise|2020-02-04
Evasion|PubPrn|T1216.001|Windows|enterprise|2020-02-03
Evasion|Timestomp|T1070.006|Linux,macOS,Windows|enterprise|2020-01-31
Evasion|Network Share Connection Removal|T1070.005|Windows|enterprise|2020-01-31
Evasion|File Deletion|T1070.004|Linux,macOS,Windows|enterprise|2020-01-31
Evasion|Clear Command History|T1070.003|Linux,macOS,Windows|enterprise|2020-01-31
Evasion|Web Session Cookie|T1550.004|Office 365,SaaS,Google Workspace,IaaS|enterprise|2020-01-30
Evasion|Application Access Token|T1550.001|Office 365,SaaS,Google Workspace|enterprise|2020-01-30
Evasion|Pass the Ticket|T1550.003|Windows|enterprise|2020-01-30
Evasion|Pass the Hash|T1550.002|Windows|enterprise|2020-01-30
Evasion|Use Alternate Authentication Material|T1550|Windows,Office 365,SaaS,Google Workspace,IaaS|enterprise|2020-01-30
Evasion|Clear Linux or Mac System Logs|T1070.002|Linux,macOS|enterprise|2020-01-28
Evasion|Clear Windows Event Logs|T1070.001|Windows|enterprise|2020-01-28
Evasion|Odbcconf|T1218.008|Windows|enterprise|2020-01-24
Evasion|Msiexec|T1218.007|Windows|enterprise|2020-01-24
Evasion|Control Panel|T1218.002|Windows|enterprise|2020-01-23
Evasion|Regsvr32|T1218.010|Windows|enterprise|2020-01-23
Evasion|Regsvcs/Regasm|T1218.009|Windows|enterprise|2020-01-23
Evasion|Mshta|T1218.005|Windows|enterprise|2020-01-23
Evasion|InstallUtil|T1218.004|Windows|enterprise|2020-01-23
Evasion|Compiled HTML File|T1218.001|Windows|enterprise|2020-01-23
Evasion|CMSTP|T1218.003|Windows|enterprise|2020-01-23
Evasion|Rundll32|T1218.011|Windows|enterprise|2020-01-23
Evasion|Process Hollowing|T1055.012|Windows|enterprise|2020-01-14
Evasion|Process Doppelgänging|T1055.013|Windows|enterprise|2020-01-14
Evasion|Extra Window Memory Injection|T1055.011|Windows|enterprise|2020-01-14
Evasion|VDSO Hijacking|T1055.014|Linux|enterprise|2020-01-14
Evasion|Proc Memory|T1055.009|Linux|enterprise|2020-01-14
Evasion|Ptrace System Calls|T1055.008|Linux|enterprise|2020-01-14
Evasion|Thread Local Storage|T1055.005|Windows|enterprise|2020-01-14
Evasion|Asynchronous Procedure Call|T1055.004|Windows|enterprise|2020-01-14
Evasion|Thread Execution Hijacking|T1055.003|Windows|enterprise|2020-01-14
Evasion|Portable Executable Injection|T1055.002|Windows|enterprise|2020-01-14
Evasion|Dynamic-link Library Injection|T1055.001|Windows|enterprise|2020-01-14
Evasion|Pre-OS Boot|T1542|Linux,Windows,Network|enterprise|2019-11-13
Evasion|Unused/Unsupported Cloud Regions|T1535|IaaS|enterprise|2019-09-04
Evasion|Modify Cloud Compute Infrastructure|T1578|IaaS|enterprise|2019-08-30
Evasion|Virtualization/Sandbox Evasion|T1497|Windows,macOS,Linux|enterprise|2019-04-17
Evasion|Domain Policy Modification|T1484|Windows,Azure AD|enterprise|2019-03-07
Evasion|Execution Guardrails|T1480|Linux,macOS,Windows|enterprise|2019-01-31
Evasion|Template Injection|T1221|Windows|enterprise|2018-10-17
Evasion|File and Directory Permissions Modification|T1222|Linux,Windows,macOS|enterprise|2018-10-17
Evasion|XSL Script Processing|T1220|Windows|enterprise|2018-10-17
Evasion|Exploitation for Defense Evasion|T1211|Linux,Windows,macOS|enterprise|2018-04-18
Evasion|BITS Jobs|T1197|Windows|enterprise|2018-04-18
Evasion|Signed Binary Proxy Execution|T1218|Windows|enterprise|2018-04-18
Evasion|Indirect Command Execution|T1202|Windows|enterprise|2018-04-18
Evasion|Rogue Domain Controller|T1207|Windows|enterprise|2018-04-18
Evasion|Signed Script Proxy Execution|T1216|Windows|enterprise|2018-04-18
Evasion|Traffic Signaling|T1205|Linux,macOS,Windows,Network|enterprise|2018-04-18
Evasion|Deobfuscate/Decode Files or Information|T1140|Windows,Linux,macOS|enterprise|2017-12-14
Evasion|Access Token Manipulation|T1134|Windows|enterprise|2017-12-14
Evasion|Trusted Developer Utilities Proxy Execution|T1127|Windows|enterprise|2017-05-31
Evasion|Modify Registry|T1112|Windows|enterprise|2017-05-31
Evasion|Valid Accounts|T1078|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2017-05-31
Evasion|Indicator Removal on Host|T1070|Linux,macOS,Windows,Containers|enterprise|2017-05-31
Evasion|Process Injection|T1055|Linux,macOS,Windows|enterprise|2017-05-31
Evasion|Masquerading|T1036|Linux,macOS,Windows,Containers|enterprise|2017-05-31
Evasion|Obfuscated Files or Information|T1027|Linux,macOS,Windows|enterprise|2017-05-31
Evasion|Rootkit|T1014|Linux,macOS,Windows|enterprise|2017-05-31
Evasion|Direct Volume Access|T1006|Windows|enterprise|2017-05-31
Evasion|Masquerading|T0849|Human-Machine Interface,Control Server|ics|2020-05-21
Evasion|Rootkit|T0851|Field Controller/RTU/PLC/IED|ics|2020-05-21
Evasion|Indicator Removal on Host|T0872|Human-Machine Interface,Safety Instrumented System/Protection Relay|ics|2020-05-21
Evasion|Spoof Reporting Message|T0856|Control Server|ics|2020-05-21
Evasion|Exploitation for Evasion|T0820|Safety Instrumented System/Protection Relay,Field Controller/RTU/PLC/IED|ics|2020-05-21
Execution|Malicious Image|T1204.003|IaaS,Containers|enterprise|2021-03-30
Execution|Container Orchestration Job|T1053.007|Containers|enterprise|2021-03-29
Execution|Container Administration Command|T1609|Containers|enterprise|2021-03-29
Execution|Network Device CLI|T1059.008|Network|enterprise|2020-10-20
Execution|Systemd Timers|T1053.006|Linux|enterprise|2020-10-12
Execution|JavaScript|T1059.007|Windows,macOS,Linux|enterprise|2020-06-23
Execution|Malicious File|T1204.002|Linux,macOS,Windows|enterprise|2020-03-11
Execution|Malicious Link|T1204.001|Linux,macOS,Windows|enterprise|2020-03-11
Execution|Service Execution|T1569.002|Windows|enterprise|2020-03-10
Execution|Launchctl|T1569.001|macOS|enterprise|2020-03-10
Execution|System Services|T1569|Windows,macOS|enterprise|2020-03-10
Execution|Python|T1059.006|Linux,Windows,macOS|enterprise|2020-03-09
Execution|Visual Basic|T1059.005|Windows,macOS,Linux|enterprise|2020-03-09
Execution|Unix Shell|T1059.004|macOS,Linux|enterprise|2020-03-09
Execution|Windows Command Shell|T1059.003|Windows|enterprise|2020-03-09
Execution|AppleScript|T1059.002|macOS|enterprise|2020-03-09
Execution|PowerShell|T1059.001|Windows|enterprise|2020-03-09
Execution|Dynamic Data Exchange|T1559.002|Windows|enterprise|2020-02-12
Execution|Component Object Model|T1559.001|Windows|enterprise|2020-02-12
Execution|Inter-Process Communication|T1559|Windows,macOS|enterprise|2020-02-12
Execution|Cron|T1053.003|Linux,macOS|enterprise|2019-12-03
Execution|At (Linux)|T1053.001|Linux|enterprise|2019-12-03
Execution|Scheduled Task|T1053.005|Windows|enterprise|2019-11-27
Execution|At (Windows)|T1053.002|Windows|enterprise|2019-11-27
Execution|Exploitation for Client Execution|T1203|Linux,Windows,macOS|enterprise|2018-04-18
Execution|User Execution|T1204|Linux,Windows,macOS,IaaS,Containers|enterprise|2018-04-18
Execution|Shared Modules|T1129|Windows|enterprise|2017-05-31
Execution|Native API|T1106|Windows,macOS,Linux|enterprise|2017-05-31
Execution|Software Deployment Tools|T1072|Linux,macOS,Windows|enterprise|2017-05-31
Execution|Command and Scripting Interpreter|T1059|Linux,macOS,Windows,Network|enterprise|2017-05-31
Execution|Scheduled Task/Job|T1053|Windows,Linux,macOS,Containers|enterprise|2017-05-31
Execution|Windows Management Instrumentation|T1047|Windows|enterprise|2017-05-31
Execution|Native API|T0834|Control Server,Data Historian,Field Controller/RTU/PLC/IED,Human-Machine Interface,Input/Output Server,Safety Instrumented System/Protection Relay|ics|2021-04-13
Execution|Modify Controller Tasking|T0821|Field Controller/RTU/PLC/IED|ics|2021-04-13
Execution|Execution through API|T0871|Field Controller/RTU/PLC/IED|ics|2020-05-21
Execution|Change Operating Mode|T0858|Safety Instrumented System/Protection Relay,Field Controller/RTU/PLC/IED|ics|2020-05-21
Execution|Graphical User Interface|T0823|Human-Machine Interface|ics|2020-05-21
Execution|Scripting|T0853|Engineering Workstation|ics|2020-05-21
Execution|Command-Line Interface|T0807|Control Server,Data Historian,Field Controller/RTU/PLC/IED,Human-Machine Interface,Input/Output Server|ics|2020-05-21
Execution|Hooking|T0874|Engineering Workstation|ics|2020-05-21
Execution|User Execution|T0863|Engineering Workstation,Human-Machine Interface|ics|2020-05-21
Exfiltration|Traffic Duplication|T1020.001|Network|enterprise|2020-10-19
Exfiltration|Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol|T1048.003|Linux,macOS,Windows|enterprise|2020-03-15
Exfiltration|Exfiltration Over Asymmetric Encrypted Non-C2 Protocol|T1048.002|Linux,macOS,Windows|enterprise|2020-03-15
Exfiltration|Exfiltration Over Symmetric Encrypted Non-C2 Protocol|T1048.001|Linux,macOS,Windows|enterprise|2020-03-15
Exfiltration|Exfiltration over USB|T1052.001|Linux,macOS,Windows|enterprise|2020-03-11
Exfiltration|Exfiltration Over Bluetooth|T1011.001|Linux,macOS,Windows|enterprise|2020-03-09
Exfiltration|Exfiltration to Cloud Storage|T1567.002|Linux,macOS,Windows|enterprise|2020-03-09
Exfiltration|Exfiltration to Code Repository|T1567.001|Linux,macOS,Windows|enterprise|2020-03-09
Exfiltration|Exfiltration Over Web Service|T1567|Linux,macOS,Windows|enterprise|2020-03-09
Exfiltration|Transfer Data to Cloud Account|T1537|IaaS|enterprise|2019-08-30
Exfiltration|Exfiltration Over Physical Medium|T1052|Linux,macOS,Windows|enterprise|2017-05-31
Exfiltration|Exfiltration Over Alternative Protocol|T1048|Linux,macOS,Windows|enterprise|2017-05-31
Exfiltration|Exfiltration Over C2 Channel|T1041|Linux,macOS,Windows|enterprise|2017-05-31
Exfiltration|Data Transfer Size Limits|T1030|Linux,macOS,Windows|enterprise|2017-05-31
Exfiltration|Scheduled Transfer|T1029|Linux,macOS,Windows|enterprise|2017-05-31
Exfiltration|Automated Exfiltration|T1020|Linux,macOS,Windows,Network|enterprise|2017-05-31
Exfiltration|Exfiltration Over Other Network Medium|T1011|Linux,macOS,Windows|enterprise|2017-05-31
Impact|Reflection Amplification|T1498.002|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace|enterprise|2020-03-02
Impact|Direct Network Flood|T1498.001|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace|enterprise|2020-03-02
Impact|Runtime Data Manipulation|T1565.003|Linux,macOS,Windows|enterprise|2020-03-02
Impact|Transmitted Data Manipulation|T1565.002|Linux,macOS,Windows|enterprise|2020-03-02
Impact|Stored Data Manipulation|T1565.001|Linux,macOS,Windows|enterprise|2020-03-02
Impact|Data Manipulation|T1565|Linux,macOS,Windows|enterprise|2020-03-02
Impact|Disk Structure Wipe|T1561.002|Linux,macOS,Windows|enterprise|2020-02-20
Impact|Disk Content Wipe|T1561.001|Linux,macOS,Windows|enterprise|2020-02-20
Impact|Disk Wipe|T1561|Linux,macOS,Windows|enterprise|2020-02-20
Impact|Application or System Exploitation|T1499.004|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace|enterprise|2020-02-20
Impact|Application Exhaustion Flood|T1499.003|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace|enterprise|2020-02-20
Impact|Service Exhaustion Flood|T1499.002|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace|enterprise|2020-02-20
Impact|OS Exhaustion Flood|T1499.001|Linux,macOS,Windows|enterprise|2020-02-20
Impact|External Defacement|T1491.002|Windows,IaaS,Linux,macOS|enterprise|2020-02-20
Impact|Internal Defacement|T1491.001|Linux,macOS,Windows|enterprise|2020-02-20
Impact|Account Access Removal|T1531|Linux,macOS,Windows|enterprise|2019-10-09
Impact|System Shutdown/Reboot|T1529|Linux,macOS,Windows|enterprise|2019-10-04
Impact|Endpoint Denial of Service|T1499|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2019-04-18
Impact|Network Denial of Service|T1498|Windows,Azure AD,Office 365,SaaS,IaaS,Linux,macOS,Google Workspace,Containers|enterprise|2019-04-17
Impact|Resource Hijacking|T1496|Windows,IaaS,Linux,macOS,Containers|enterprise|2019-04-17
Impact|Firmware Corruption|T1495|Linux,macOS,Windows|enterprise|2019-04-12
Impact|Defacement|T1491|Windows,IaaS,Linux,macOS|enterprise|2019-04-08
Impact|Inhibit System Recovery|T1490|Windows,macOS,Linux|enterprise|2019-04-02
Impact|Service Stop|T1489|Windows,Linux,macOS|enterprise|2019-03-29
Impact|Data Encrypted for Impact|T1486|Linux,macOS,Windows,IaaS|enterprise|2019-03-15
Impact|Data Destruction|T1485|Windows,IaaS,Linux,macOS|enterprise|2019-03-14
Impact|Loss of Protection|T0837|None|ics|2021-04-12
Impact|Denial of View|T0815|None|ics|2020-05-21
Impact|Loss of Availability|T0826|Windows|ics|2020-05-21
Impact|Loss of View|T0829|Human-Machine Interface,Engineering Workstation|ics|2020-05-21
Impact|Theft of Operational Information|T0882|None|ics|2020-05-21
Impact|Loss of Control|T0827|None|ics|2020-05-21
Impact|Loss of Safety|T0880|None|ics|2020-05-21
Impact|Manipulation of View|T0832|Engineering Workstation,Human-Machine Interface,Field Controller/RTU/PLC/IED|ics|2020-05-21
Impact|Loss of Productivity and Revenue|T0828|None|ics|2020-05-21
Impact|Damage to Property|T0879|None|ics|2020-05-21
Impact|Denial of Control|T0813|Windows|ics|2020-05-21
Impact|Manipulation of Control|T0831|None|ics|2020-05-21
Impair Process Control|Brute Force I/O|T0806|Control Server,Field Controller/RTU/PLC/IED|ics|2020-05-21
Impair Process Control|Modify Parameter|T0836|Control Server,Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay,Human-Machine Interface|ics|2020-05-21
Impair Process Control|Unauthorized Command Message|T0855|Field Controller/RTU/PLC/IED|ics|2020-05-21
Inhibit Response Function|Alarm Suppression|T0878|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Activate Firmware Update Mode|T0800|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay|ics|2020-05-21
Inhibit Response Function|Block Serial COM|T0805|Field Controller/RTU/PLC/IED,Input/Output Server,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Data Destruction|T0809|Control Server,Human-Machine Interface,Field Controller/RTU/PLC/IED|ics|2020-05-21
Inhibit Response Function|Denial of Service|T0814|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay|ics|2020-05-21
Inhibit Response Function|Service Stop|T0881|Human-Machine Interface,Control Server,Data Historian,Engineering Workstation|ics|2020-05-21
Inhibit Response Function|Block Command Message|T0803|Field Controller/RTU/PLC/IED,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Manipulate I/O Image|T0835|Field Controller/RTU/PLC/IED|ics|2020-05-21
Inhibit Response Function|Modify Alarm Settings|T0838|Human-Machine Interface,Control Server,Safety Instrumented System/Protection Relay,Field Controller/RTU/PLC/IED,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Block Reporting Message|T0804|Field Controller/RTU/PLC/IED,Input/Output Server,Device Configuration/Parameters|ics|2020-05-21
Inhibit Response Function|Device Restart/Shutdown|T0816|Field Controller/RTU/PLC/IED|ics|2020-05-21
Initial Access|Compromise Hardware Supply Chain|T1195.003|Linux,macOS,Windows|enterprise|2020-03-11
Initial Access|Compromise Software Supply Chain|T1195.002|Linux,macOS,Windows|enterprise|2020-03-11
Initial Access|Compromise Software Dependencies and Development Tools|T1195.001|Linux,macOS,Windows|enterprise|2020-03-11
Initial Access|Spearphishing via Service|T1566.003|Linux,macOS,Windows|enterprise|2020-03-02
Initial Access|Spearphishing Link|T1566.002|Linux,macOS,Windows,Office 365,SaaS,Google Workspace|enterprise|2020-03-02
Initial Access|Spearphishing Attachment|T1566.001|macOS,Windows,Linux|enterprise|2020-03-02
Initial Access|Phishing|T1566|Linux,macOS,Windows,SaaS,Office 365,Google Workspace|enterprise|2020-03-02
Initial Access|Drive-by Compromise|T1189|Windows,Linux,macOS,SaaS|enterprise|2018-04-18
Initial Access|Supply Chain Compromise|T1195|Linux,Windows,macOS|enterprise|2018-04-18
Initial Access|Trusted Relationship|T1199|Windows,SaaS,IaaS,Linux,macOS|enterprise|2018-04-18
Initial Access|Exploit Public-Facing Application|T1190|Windows,IaaS,Network,Linux,macOS,Containers|enterprise|2018-04-18
Initial Access|Hardware Additions|T1200|Windows,Linux,macOS|enterprise|2018-04-18
Initial Access|Transient Cyber Asset|T0864|Engineering Workstation|ics|2021-10-14
Initial Access|Remote Services|T0886|Human-Machine Interface,Control Server,Engineering Workstation|ics|2021-04-12
Initial Access|Spearphishing Attachment|T0865|Engineering Workstation,Human-Machine Interface,Control Server,Data Historian|ics|2020-05-21
Initial Access|Wireless Compromise|T0860|Control Server,Field Controller/RTU/PLC/IED,Input/Output Server|ics|2020-05-21
Initial Access|External Remote Services|T0822|Control Server,Input/Output Server|ics|2020-05-21
Initial Access|Drive-by Compromise|T0817|None|ics|2020-05-21
Initial Access|Rogue Master|T0848|Human-Machine Interface,Control Server,Engineering Workstation|ics|2020-05-21
Initial Access|Exploit Public-Facing Application|T0819|Human-Machine Interface|ics|2020-05-21
Initial Access|Internet Accessible Device|T0883|Control Server,Data Historian,Field Controller/RTU/PLC/IED,Human-Machine Interface,Input/Output Server,Safety Instrumented System/Protection Relay|ics|2020-05-21
Initial Access|Replication Through Removable Media|T0847|Human-Machine Interface,Data Historian,Control Server|ics|2020-05-21
Initial Access|Supply Chain Compromise|T0862|Control Server,Data Historian,Field Controller/RTU/PLC/IED,Human-Machine Interface,Input/Output Server,Safety Instrumented System/Protection Relay|ics|2020-05-21
Lateral Movement|Lateral Tool Transfer|T1570|Linux,macOS,Windows|enterprise|2020-03-11
Lateral Movement|RDP Hijacking|T1563.002|Windows|enterprise|2020-02-25
Lateral Movement|SSH Hijacking|T1563.001|Linux,macOS|enterprise|2020-02-25
Lateral Movement|Remote Service Session Hijacking|T1563|Linux,macOS,Windows|enterprise|2020-02-25
Lateral Movement|Windows Remote Management|T1021.006|Windows|enterprise|2020-02-11
Lateral Movement|VNC|T1021.005|Linux,macOS,Windows|enterprise|2020-02-11
Lateral Movement|SSH|T1021.004|Linux,macOS|enterprise|2020-02-11
Lateral Movement|Distributed Component Object Model|T1021.003|Windows|enterprise|2020-02-11
Lateral Movement|SMB/Windows Admin Shares|T1021.002|Windows|enterprise|2020-02-11
Lateral Movement|Remote Desktop Protocol|T1021.001|Windows|enterprise|2020-02-11
Lateral Movement|Internal Spearphishing|T1534|Windows,macOS,Linux,Office 365,SaaS,Google Workspace|enterprise|2019-09-04
Lateral Movement|Exploitation of Remote Services|T1210|Linux,Windows,macOS|enterprise|2018-04-18
Lateral Movement|Replication Through Removable Media|T1091|Windows|enterprise|2017-05-31
Lateral Movement|Taint Shared Content|T1080|Windows,Office 365,SaaS,Linux,macOS|enterprise|2017-05-31
Lateral Movement|Remote Services|T1021|Linux,macOS,Windows|enterprise|2017-05-31
Lateral Movement|Exploitation of Remote Services|T0866|Human-Machine Interface,Data Historian,Engineering Workstation|ics|2020-05-21
Lateral Movement|Lateral Tool Transfer|T0867|Human-Machine Interface,Control Server,Data Historian|ics|2020-05-21
Lateral Movement|Program Download|T0843|Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay|ics|2020-05-21
Lateral Movement|Default Credentials|T0812|Human-Machine Interface,Field Controller/RTU/PLC/IED,Safety Instrumented System/Protection Relay,Control Server,Engineering Workstation|ics|2020-05-21
Persistence|Login Items|T1547.015|macOS|enterprise|2021-10-05
Persistence|IIS Components|T1505.004|Windows|enterprise|2021-06-03
Persistence|Active Setup|T1547.014|Windows|enterprise|2020-12-18
Persistence|Print Processors|T1547.012|Windows|enterprise|2020-10-05
Persistence|COR_PROFILER|T1574.012|Windows|enterprise|2020-06-24
Persistence|SSH Authorized Keys|T1098.004|Linux,macOS|enterprise|2020-06-24
Persistence|Dylib Hijacking|T1574.004|macOS|enterprise|2020-03-16
Persistence|Dynamic Linker Hijacking|T1574.006|Linux,macOS|enterprise|2020-03-13
Persistence|DLL Side-Loading|T1574.002|Windows|enterprise|2020-03-13
Persistence|DLL Search Order Hijacking|T1574.001|Windows|enterprise|2020-03-13
Persistence|Path Interception by Search Order Hijacking|T1574.008|Windows|enterprise|2020-03-13
Persistence|Path Interception by PATH Environment Variable|T1574.007|Windows|enterprise|2020-03-13
Persistence|Path Interception by Unquoted Path|T1574.009|Windows|enterprise|2020-03-13
Persistence|Services Registry Permissions Weakness|T1574.011|Windows|enterprise|2020-03-13
Persistence|Executable Installer File Permissions Weakness|T1574.005|Windows|enterprise|2020-03-13
Persistence|Services File Permissions Weakness|T1574.010|Windows|enterprise|2020-03-12
Persistence|Hijack Execution Flow|T1574|Linux,macOS,Windows|enterprise|2020-03-12
Persistence|Compromise Client Software Binary|T1554|Linux,macOS,Windows|enterprise|2020-02-11
